item_id,order_id,product_id,quantity,unit_price,total_price
ITEM-E9406F5C,ORD-C177D3C8,PROD-9A5F63AA,2,2050.85,4101.7
ITEM-46F4213A,ORD-CAAFC62D,PROD-DF356D3A,3,7695.01,23085.03
ITEM-FB473D4F,ORD-255A51B5,PROD-6EFF520C,1,7088.63,7088.63
ITEM-F5CE9849,ORD-255A51B5,PROD-6D2426CB,1,63308.67,63308.67
ITEM-4253A2A4,ORD-255A51B5,PROD-1001130C,2,4756.33,9512.66
ITEM-911E6ADF,ORD-255A51B5,PROD-510DD867,3,16227.31,48681.93
ITEM-B75D3091,ORD-255A51B5,PROD-790E63A6,3,548.35,1645.05
ITEM-96196BDC,ORD-687112EF,PROD-E6123478,2,2759.96,5519.92
ITEM-3E5E0348,ORD-687112EF,PROD-8EA520A4,1,46125.37,46125.37
ITEM-47A85956,ORD-687112EF,PROD-6D2426CB,3,63308.67,189926.01
ITEM-BA1ABCF9,ORD-687112EF,PROD-BFF3526B,2,1640.36,3280.72
ITEM-088054EC,ORD-7199C184,PROD-6EA27620,3,45451.02,136353.06
ITEM-B2682CF7,ORD-7199C184,PROD-E55B2CB4,3,3526.81,10580.43
ITEM-4256E8B5,ORD-7199C184,PROD-F5D61492,1,711.38,711.38
ITEM-1C89A907,ORD-A578388B,PROD-17DF18B5,1,766.96,766.96
ITEM-9921120F,ORD-A578388B,PROD-D33AB38C,3,6648.75,19946.25
ITEM-F3A6FD11,ORD-A578388B,PROD-8FD1797E,2,9227.42,18454.84
ITEM-97BBEA3F,ORD-568F3FDD,PROD-187B16A7,2,46478.68,92957.36
ITEM-4EA3FCAC,ORD-C28B7C25,PROD-D535BA9E,1,2420.05,2420.05
ITEM-8FEA4191,ORD-C28B7C25,PROD-3CD1952C,3,2979.9,8939.7
ITEM-EB12C2AE,ORD-3E33134A,PROD-963421E3,1,1086.8,1086.8
ITEM-677994B8,ORD-3E33134A,PROD-7DFE211B,2,1511.07,3022.14
ITEM-1DB3EA54,ORD-0B2DD506,PROD-3CD1952C,3,2979.9,8939.7
ITEM-C0298E25,ORD-012CC2D2,PROD-A33EDC24,1,4760.5,4760.5
ITEM-5D293B1D,ORD-A1F60426,PROD-D33AB38C,2,6648.75,13297.5
ITEM-D99D045D,ORD-A1F60426,PROD-85AB6E7B,2,2341.14,4682.28
ITEM-E6688DA9,ORD-DCDFAAD7,PROD-3AD6D727,2,12668.25,25336.5
ITEM-3CD6FAC1,ORD-DCDFAAD7,PROD-8EA520A4,1,46125.37,46125.37
ITEM-EE645D15,ORD-DCDFAAD7,PROD-84BE239B,2,3324.31,6648.62
ITEM-4B50239D,ORD-DCDFAAD7,PROD-E24F5BD8,1,35395.07,35395.07
ITEM-90B20CE2,ORD-DCDFAAD7,PROD-8F134EA0,2,53930.94,107861.88
ITEM-5261C079,ORD-724327DE,PROD-BFF3526B,3,1640.36,4921.08
ITEM-167FDEA2,ORD-724327DE,PROD-ABEABAEB,3,3413.49,10240.47
ITEM-AB0676D1,ORD-724327DE,PROD-71C4E5EF,3,4757.86,14273.58
ITEM-160B4BF3,ORD-724327DE,PROD-8159C0A4,3,5589.42,16768.26
ITEM-DE0385A4,ORD-724327DE,PROD-DF356D3A,2,7695.01,15390.02
ITEM-5E479EC3,ORD-8DD741DB,PROD-E55B2CB4,2,3526.81,7053.62
ITEM-C48AE79D,ORD-8DD741DB,PROD-9D1B6633,1,1735.69,1735.69
ITEM-1418E09F,ORD-8DD741DB,PROD-864E4B64,2,3346.6,6693.2
ITEM-5C28D3FC,ORD-8DD741DB,PROD-6EA27620,1,45451.02,45451.02
ITEM-9875C482,ORD-9C7E0573,PROD-A80DF571,2,6042.13,12084.26
ITEM-E1D5BD08,ORD-9C7E0573,PROD-60974ED2,3,4851.49,14554.47
ITEM-877F4D48,ORD-9C7E0573,PROD-C22492DC,3,3436.1,10308.3
ITEM-4BDDCBE5,ORD-9C7E0573,PROD-510DD867,1,16227.31,16227.31
ITEM-4E15F6F4,ORD-097C938E,PROD-5FE65A3B,1,20937.84,20937.84
ITEM-9E8E4140,ORD-097C938E,PROD-0E06F972,1,3167.59,3167.59
ITEM-47271760,ORD-097C938E,PROD-6EFF520C,2,7088.63,14177.26
ITEM-A1F853A3,ORD-097C938E,PROD-9A5F63AA,2,2050.85,4101.7
ITEM-D93A30BD,ORD-097C938E,PROD-0637C0D8,1,73512.8,73512.8
ITEM-D9A67196,ORD-A93ED7F1,PROD-A4CCDFA3,3,2030.25,6090.75
ITEM-8A43E7DE,ORD-A93ED7F1,PROD-DF356D3A,1,7695.01,7695.01
ITEM-ED45D624,ORD-A93ED7F1,PROD-6EFF520C,1,7088.63,7088.63
ITEM-CF505C4B,ORD-A93ED7F1,PROD-7DFE211B,1,1511.07,1511.07
ITEM-8947A83E,ORD-2E6C4581,PROD-E24CB8A4,3,68991.89,206975.67
ITEM-5121A81C,ORD-2E6C4581,PROD-F8706B59,3,8934.35,26803.05
ITEM-F725E642,ORD-2E6C4581,PROD-510DD867,3,16227.31,48681.93
ITEM-63A7BDC0,ORD-A30B993E,PROD-9D1B6633,1,1735.69,1735.69
ITEM-0172DDEE,ORD-E5ED9041,PROD-6EA27620,3,45451.02,136353.06
ITEM-C87A953C,ORD-E5ED9041,PROD-F2B52A80,1,48530.36,48530.36
ITEM-943E1B6B,ORD-E5ED9041,PROD-85AB6E7B,3,2341.14,7023.42
ITEM-A8EA717A,ORD-1BE9678C,PROD-C22492DC,2,3436.1,6872.2
ITEM-597570C1,ORD-1BE9678C,PROD-F8706B59,2,8934.35,17868.7
ITEM-1343BCAB,ORD-1BE9678C,PROD-ECFDE58F,2,1670.51,3341.02
ITEM-BABC689F,ORD-1BE9678C,PROD-6C8C7B4E,1,3008.3,3008.3
ITEM-F21A0390,ORD-1BE9678C,PROD-6A13D41F,2,2171.95,4343.9
ITEM-0B62AD18,ORD-438F5F43,PROD-F2B52A80,3,48530.36,145591.08
ITEM-DBC21904,ORD-438F5F43,PROD-928A2A8B,1,8652.23,8652.23
ITEM-016FE559,ORD-438F5F43,PROD-DADF29A3,1,2957.09,2957.09
ITEM-B8E6FDA9,ORD-438F5F43,PROD-8B0DE042,1,75451.94,75451.94
ITEM-327CA065,ORD-2C6D9EDD,PROD-C0B127A9,3,5939.9,17819.7
ITEM-E19310FB,ORD-2C6D9EDD,PROD-C2BB799F,2,718.69,1437.38
ITEM-501D0416,ORD-2C6D9EDD,PROD-A7D1FB77,2,3490.21,6980.42
ITEM-14C0BB04,ORD-8D447D04,PROD-71C4E5EF,2,4757.86,9515.72
ITEM-18CAF19F,ORD-8D447D04,PROD-F9231922,1,453.4,453.4
ITEM-125A24CE,ORD-1D8E7B01,PROD-677D768A,2,6821.55,13643.1
ITEM-E071D354,ORD-1D8E7B01,PROD-AF5D54EE,1,1708.81,1708.81
ITEM-EEDECEA4,ORD-1D8E7B01,PROD-F5D61492,1,711.38,711.38
ITEM-E96ABCF3,ORD-1D8E7B01,PROD-8D72CF50,3,2678.71,8036.13
ITEM-FE8E9E99,ORD-45B7FACA,PROD-0CC2B486,1,3708.73,3708.73
ITEM-60927D37,ORD-45B7FACA,PROD-8F134EA0,3,53930.94,161792.82
ITEM-3FC99230,ORD-45B7FACA,PROD-963421E3,3,1086.8,3260.4
ITEM-7E5CFAB9,ORD-9EF6BC9E,PROD-F2B52A80,2,48530.36,97060.72
ITEM-25EFAA68,ORD-9EF6BC9E,PROD-A297628B,2,73008.72,146017.44
ITEM-CDD4DFB6,ORD-9EF6BC9E,PROD-6A13D41F,1,2171.95,2171.95
ITEM-5057BBA7,ORD-FDD6A5A9,PROD-A7D1FB77,1,3490.21,3490.21
ITEM-CF6E0FA4,ORD-DD825EB6,PROD-D535BA9E,3,2420.05,7260.15
ITEM-D6734E29,ORD-DD825EB6,PROD-010E83D4,2,1703.6,3407.2
ITEM-4F7752C2,ORD-D724947D,PROD-D33AB38C,3,6648.75,19946.25
ITEM-8E18D8A6,ORD-D724947D,PROD-DF356D3A,1,7695.01,7695.01
ITEM-E0B0FB90,ORD-C513C080,PROD-3AD6D727,3,12668.25,38004.75
ITEM-88D07ECB,ORD-B08C6549,PROD-7DFE211B,3,1511.07,4533.21
ITEM-FF6AD1F9,ORD-B08C6549,PROD-8D72CF50,1,2678.71,2678.71
ITEM-7012E70F,ORD-B08C6549,PROD-8F134EA0,1,53930.94,53930.94
ITEM-B6D9377A,ORD-04949B35,PROD-790E63A6,1,548.35,548.35
ITEM-38C37041,ORD-04949B35,PROD-8B0DE042,3,75451.94,226355.82
ITEM-028816E6,ORD-04949B35,PROD-8D72CF50,2,2678.71,5357.42
ITEM-AF410AF5,ORD-04949B35,PROD-A297628B,3,73008.72,219026.16
ITEM-BA70EC7B,ORD-04949B35,PROD-0E06F972,3,3167.59,9502.77
ITEM-CEF2B72B,ORD-C750B0C4,PROD-99030BD0,2,1761.28,3522.56
ITEM-6D885D72,ORD-C750B0C4,PROD-A80DF571,3,6042.13,18126.39
ITEM-1248ED91,ORD-C4E63D26,PROD-E24F5BD8,2,35395.07,70790.14
ITEM-E8A1819C,ORD-C4E63D26,PROD-8B0DE042,1,75451.94,75451.94
ITEM-F427E213,ORD-C4E63D26,PROD-8F134EA0,2,53930.94,107861.88
ITEM-9FC340BD,ORD-C4E63D26,PROD-44834CB1,3,6596.73,19790.19
ITEM-5F0AB859,ORD-C4E63D26,PROD-6EFF520C,1,7088.63,7088.63
ITEM-9FAE3091,ORD-B6B2A38D,PROD-CBD3D5EF,3,1711.26,5133.78
ITEM-48041ECA,ORD-FF9E83D5,PROD-F8706B59,2,8934.35,17868.7
ITEM-1AC601FE,ORD-FF9E83D5,PROD-6EA27620,3,45451.02,136353.06
ITEM-C4A60EE4,ORD-FF9E83D5,PROD-661FE965,2,1624.94,3249.88
ITEM-4C547D1C,ORD-76DB5777,PROD-8EA520A4,3,46125.37,138376.11
ITEM-83F6A3D6,ORD-76DB5777,PROD-8159C0A4,3,5589.42,16768.26
ITEM-6FAA92EF,ORD-76DB5777,PROD-6EA27620,1,45451.02,45451.02
ITEM-172BE794,ORD-73040078,PROD-3CD1952C,3,2979.9,8939.7
ITEM-C76D4979,ORD-73040078,PROD-E24F5BD8,2,35395.07,70790.14
ITEM-D677AB31,ORD-692A999E,PROD-8F134EA0,2,53930.94,107861.88
ITEM-BB86D70B,ORD-692A999E,PROD-D58C3016,2,1292.54,2585.08
ITEM-A5765383,ORD-692A999E,PROD-677D768A,3,6821.55,20464.65
ITEM-9508EBD6,ORD-692A999E,PROD-0E06F972,2,3167.59,6335.18
ITEM-83BD5DD9,ORD-57F60CB9,PROD-261E2C48,1,7975.69,7975.69
ITEM-A06AF708,ORD-57F60CB9,PROD-60974ED2,3,4851.49,14554.47
ITEM-EB6A9E02,ORD-57F60CB9,PROD-ABEABAEB,1,3413.49,3413.49
ITEM-60FEB92F,ORD-57F60CB9,PROD-8BC4BBBB,2,3804.02,7608.04
ITEM-FF1AC5FB,ORD-57F60CB9,PROD-6D2426CB,3,63308.67,189926.01
ITEM-6C45CDFA,ORD-D53B1E6D,PROD-5FE65A3B,2,20937.84,41875.68
ITEM-45E6E8C7,ORD-D53B1E6D,PROD-E55B2CB4,1,3526.81,3526.81
ITEM-D84700EC,ORD-D53B1E6D,PROD-85AB6E7B,3,2341.14,7023.42
ITEM-43DCBAC3,ORD-D53B1E6D,PROD-6C8C7B4E,1,3008.3,3008.3
ITEM-D9A62F25,ORD-5DCA83EB,PROD-BFF3526B,1,1640.36,1640.36
ITEM-5B50E689,ORD-C20F5344,PROD-71C4E5EF,3,4757.86,14273.58
ITEM-DDAD7E1A,ORD-C20F5344,PROD-9A5F63AA,1,2050.85,2050.85
ITEM-3ED9500C,ORD-C20F5344,PROD-4CA1DF0A,1,4098.77,4098.77
ITEM-B57E4CA5,ORD-C14B8B74,PROD-9A5F63AA,1,2050.85,2050.85
ITEM-923899E3,ORD-C14B8B74,PROD-CD51CEBB,2,9006.09,18012.18
ITEM-08429344,ORD-C14B8B74,PROD-928A2A8B,2,8652.23,17304.46
ITEM-991A3A56,ORD-C14B8B74,PROD-D58C3016,1,1292.54,1292.54
ITEM-58D85AE6,ORD-C14B8B74,PROD-8EA520A4,3,46125.37,138376.11
ITEM-B1718BD6,ORD-4FB8BFA7,PROD-790E63A6,3,548.35,1645.05
ITEM-8FC6B503,ORD-4FB8BFA7,PROD-6ACBDFF5,3,2052.38,6157.14
ITEM-D212140A,ORD-4FB8BFA7,PROD-3CD1952C,3,2979.9,8939.7
ITEM-E6E20045,ORD-4FB8BFA7,PROD-6C8C7B4E,2,3008.3,6016.6
ITEM-E4C709F8,ORD-36B4C546,PROD-0CC2B486,1,3708.73,3708.73
ITEM-8B449993,ORD-36B4C546,PROD-BFF3526B,1,1640.36,1640.36
ITEM-C442D496,ORD-13C8B01C,PROD-17DF18B5,2,766.96,1533.92
ITEM-CFD51CA3,ORD-13C8B01C,PROD-F42CBE35,2,4932.63,9865.26
ITEM-2935DB31,ORD-1B318E0B,PROD-A33EDC24,1,4760.5,4760.5
ITEM-93E4D63D,ORD-1B318E0B,PROD-8EA520A4,3,46125.37,138376.11
ITEM-56F26017,ORD-1B318E0B,PROD-31695DC7,2,1076.95,2153.9
ITEM-260BFC78,ORD-1B318E0B,PROD-7DFE211B,3,1511.07,4533.21
ITEM-B34F52B6,ORD-1B318E0B,PROD-3AD6D727,2,12668.25,25336.5
ITEM-FCFC45DB,ORD-C6BFC14A,PROD-9D1B6633,2,1735.69,3471.38
ITEM-A2EE0BDC,ORD-C6BFC14A,PROD-31695DC7,1,1076.95,1076.95
ITEM-3C712D33,ORD-C6BFC14A,PROD-4CA1DF0A,3,4098.77,12296.31
ITEM-E7254650,ORD-2EBEE5E1,PROD-A4CCDFA3,1,2030.25,2030.25
ITEM-FC68E236,ORD-2EBEE5E1,PROD-66419DA1,2,63004.25,126008.5
ITEM-B9290232,ORD-57C26F36,PROD-C22492DC,2,3436.1,6872.2
ITEM-73E3DC07,ORD-57C26F36,PROD-53B9F729,2,5062.12,10124.24
ITEM-ACEFBA9A,ORD-DE690B73,PROD-010E83D4,1,1703.6,1703.6
ITEM-D363E564,ORD-093978B0,PROD-17DF18B5,2,766.96,1533.92
ITEM-3F6AAAD9,ORD-093978B0,PROD-97EA55D8,1,2041.07,2041.07
ITEM-EC702A32,ORD-093978B0,PROD-51E64CDE,3,31658.83,94976.49
ITEM-D9438EB9,ORD-093978B0,PROD-E55B2CB4,3,3526.81,10580.43
ITEM-F601CC52,ORD-093978B0,PROD-D58C3016,2,1292.54,2585.08
ITEM-B01F7013,ORD-1BD14C3E,PROD-6C8C7B4E,2,3008.3,6016.6
ITEM-605A4A34,ORD-1BD14C3E,PROD-8EA520A4,3,46125.37,138376.11
ITEM-22F56CB7,ORD-1BD14C3E,PROD-DADF29A3,1,2957.09,2957.09
ITEM-507EC7DA,ORD-1BD14C3E,PROD-A33EDC24,2,4760.5,9521.0
ITEM-3478DB57,ORD-3894FFF4,PROD-9A5F63AA,3,2050.85,6152.55
ITEM-3884607E,ORD-6A30A870,PROD-E24CB8A4,1,68991.89,68991.89
ITEM-4DDCFD72,ORD-6A30A870,PROD-6EFF520C,1,7088.63,7088.63
ITEM-3D3FE473,ORD-D14595BF,PROD-6A13D41F,2,2171.95,4343.9
ITEM-C5688D88,ORD-7E5BF2B7,PROD-677D768A,3,6821.55,20464.65
ITEM-E3B3595B,ORD-7E5BF2B7,PROD-A80DF571,1,6042.13,6042.13
ITEM-649F1A4D,ORD-7E5BF2B7,PROD-790E63A6,1,548.35,548.35
ITEM-FCDBD1D1,ORD-AE507B56,PROD-187B16A7,3,46478.68,139436.04
ITEM-BDCB0E2F,ORD-3B5D66A4,PROD-60974ED2,3,4851.49,14554.47
ITEM-B49264EE,ORD-49A5F0FA,PROD-D33AB38C,3,6648.75,19946.25
ITEM-B3636CD4,ORD-49A5F0FA,PROD-6D2426CB,3,63308.67,189926.01
ITEM-F80E752E,ORD-49A5F0FA,PROD-D58C3016,1,1292.54,1292.54
ITEM-37A7AD35,ORD-49A5F0FA,PROD-44834CB1,2,6596.73,13193.46
ITEM-830FF569,ORD-DC4C7B1C,PROD-E55B2CB4,3,3526.81,10580.43
ITEM-882B9621,ORD-DC4C7B1C,PROD-53B9F729,3,5062.12,15186.36
ITEM-DF43F0C3,ORD-5799AD86,PROD-D535BA9E,2,2420.05,4840.1
ITEM-48C56783,ORD-EF2610A9,PROD-9D1B6633,2,1735.69,3471.38
ITEM-286A6E8E,ORD-EF2610A9,PROD-963421E3,2,1086.8,2173.6
ITEM-3BA1614B,ORD-EF2610A9,PROD-6C8C7B4E,2,3008.3,6016.6
ITEM-3FB009F8,ORD-EF2610A9,PROD-1013CB12,3,3611.61,10834.83
ITEM-16DE2B57,ORD-EF2610A9,PROD-44834CB1,1,6596.73,6596.73
ITEM-A21F6C9F,ORD-69613F0A,PROD-3AD6D727,2,12668.25,25336.5
ITEM-137755AB,ORD-69613F0A,PROD-8FD1797E,2,9227.42,18454.84
ITEM-DB19FDB0,ORD-A0490659,PROD-6A13D41F,2,2171.95,4343.9
ITEM-B7E8828E,ORD-A0490659,PROD-71C4E5EF,3,4757.86,14273.58
ITEM-2422F067,ORD-A0490659,PROD-9A5F63AA,3,2050.85,6152.55
ITEM-354C23E9,ORD-A0490659,PROD-F42CBE35,3,4932.63,14797.89
ITEM-3606E3BC,ORD-C1C2D9ED,PROD-928A2A8B,2,8652.23,17304.46
ITEM-9AA5A4C0,ORD-C1C2D9ED,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-51E490A0,ORD-C1C2D9ED,PROD-465980E0,2,6976.36,13952.72
ITEM-07D881D6,ORD-D5D87E36,PROD-C0B127A9,2,5939.9,11879.8
ITEM-BDC5DEB3,ORD-D5D87E36,PROD-F2B52A80,2,48530.36,97060.72
ITEM-DD9D75E4,ORD-D5D87E36,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-2E2CBFE1,ORD-D5D87E36,PROD-6C8C7B4E,2,3008.3,6016.6
ITEM-0818DF71,ORD-D5D87E36,PROD-0E074139,2,7422.59,14845.18
ITEM-CF04B16A,ORD-85845C58,PROD-E6123478,2,2759.96,5519.92
ITEM-E357D8C5,ORD-DB311D13,PROD-6A13D41F,3,2171.95,6515.85
ITEM-BEC82C18,ORD-DB311D13,PROD-8BC4BBBB,1,3804.02,3804.02
ITEM-A6512200,ORD-DB311D13,PROD-6EFF520C,1,7088.63,7088.63
ITEM-5F689E22,ORD-92FAC2DC,PROD-ECFDE58F,1,1670.51,1670.51
ITEM-9E456DFC,ORD-92FAC2DC,PROD-8EA520A4,2,46125.37,92250.74
ITEM-B65D7A5A,ORD-BE882A76,PROD-F5D61492,3,711.38,2134.14
ITEM-20A6A157,ORD-BE882A76,PROD-D535BA9E,2,2420.05,4840.1
ITEM-03B92DFF,ORD-BE882A76,PROD-99030BD0,2,1761.28,3522.56
ITEM-85D65081,ORD-55E36417,PROD-4CA1DF0A,1,4098.77,4098.77
ITEM-58D330E0,ORD-F0213272,PROD-8F134EA0,1,53930.94,53930.94
ITEM-60E702FF,ORD-F0213272,PROD-0E7593BC,2,3575.82,7151.64
ITEM-741889C7,ORD-F0213272,PROD-ABEABAEB,2,3413.49,6826.98
ITEM-0E11D800,ORD-5F5A16E5,PROD-8EA520A4,3,46125.37,138376.11
ITEM-ADFD9F1D,ORD-5F5A16E5,PROD-C22492DC,2,3436.1,6872.2
ITEM-B5006544,ORD-AD1C01C2,PROD-8EA520A4,3,46125.37,138376.11
ITEM-8E5888E0,ORD-AD1C01C2,PROD-7DFE211B,2,1511.07,3022.14
ITEM-DD38C282,ORD-AD1C01C2,PROD-DADF29A3,1,2957.09,2957.09
ITEM-4DC08261,ORD-3B8252D9,PROD-F8706B59,1,8934.35,8934.35
ITEM-D8EC042A,ORD-3B8252D9,PROD-8159C0A4,2,5589.42,11178.84
ITEM-F5EF384D,ORD-7529DEF4,PROD-5FE65A3B,2,20937.84,41875.68
ITEM-1E6EEF1E,ORD-7529DEF4,PROD-010E83D4,3,1703.6,5110.8
ITEM-52C71178,ORD-7529DEF4,PROD-D535BA9E,3,2420.05,7260.15
ITEM-C3C23AAC,ORD-C0B956B1,PROD-A297628B,1,73008.72,73008.72
ITEM-EFEC6018,ORD-C0B956B1,PROD-D58C3016,2,1292.54,2585.08
ITEM-3EC65066,ORD-C0B956B1,PROD-17DF18B5,1,766.96,766.96
ITEM-CDE37ED2,ORD-C0B956B1,PROD-9A5F63AA,3,2050.85,6152.55
ITEM-3B71DC12,ORD-E6E82FFA,PROD-D33AB38C,1,6648.75,6648.75
ITEM-67120235,ORD-E6E82FFA,PROD-ECFDE58F,2,1670.51,3341.02
ITEM-825C48D0,ORD-E6E82FFA,PROD-3AD6D727,3,12668.25,38004.75
ITEM-9B53A77A,ORD-E6E82FFA,PROD-928A2A8B,1,8652.23,8652.23
ITEM-7921E7FA,ORD-D0C7CDFD,PROD-8B0DE042,2,75451.94,150903.88
ITEM-9C98E4AD,ORD-D0C7CDFD,PROD-187B16A7,3,46478.68,139436.04
ITEM-1124091F,ORD-092D1ED8,PROD-99030BD0,1,1761.28,1761.28
ITEM-E1CD6073,ORD-092D1ED8,PROD-9A5F63AA,3,2050.85,6152.55
ITEM-5F10333F,ORD-092D1ED8,PROD-D33AB38C,1,6648.75,6648.75
ITEM-85F13D83,ORD-9D023B87,PROD-DF356D3A,1,7695.01,7695.01
ITEM-ECF87789,ORD-9D023B87,PROD-1013CB12,2,3611.61,7223.22
ITEM-7EAE18FD,ORD-EF16A083,PROD-F8706B59,1,8934.35,8934.35
ITEM-C090B7F3,ORD-EF16A083,PROD-8F134EA0,3,53930.94,161792.82
ITEM-0B2FDC3C,ORD-EF16A083,PROD-9D1B6633,3,1735.69,5207.07
ITEM-048F7E7A,ORD-01312DFB,PROD-928A2A8B,1,8652.23,8652.23
ITEM-6192CF69,ORD-01312DFB,PROD-51E64CDE,3,31658.83,94976.49
ITEM-F27AB77C,ORD-6829499E,PROD-CBD3D5EF,3,1711.26,5133.78
ITEM-DAA129FD,ORD-6829499E,PROD-66419DA1,2,63004.25,126008.5
ITEM-F0BD4A15,ORD-6829499E,PROD-E55B2CB4,2,3526.81,7053.62
ITEM-F54AEF53,ORD-02AFCD42,PROD-790E63A6,2,548.35,1096.7
ITEM-672269F5,ORD-B2EB98E9,PROD-7D011775,1,3341.69,3341.69
ITEM-E12E1B29,ORD-B2EB98E9,PROD-1001130C,2,4756.33,9512.66
ITEM-4DACC1B5,ORD-B2EB98E9,PROD-8BC4BBBB,3,3804.02,11412.06
ITEM-3675015D,ORD-B2EB98E9,PROD-8159C0A4,1,5589.42,5589.42
ITEM-8E5C4604,ORD-6DD88241,PROD-DADF29A3,1,2957.09,2957.09
ITEM-9D4B2ABF,ORD-FE4DF87D,PROD-261E2C48,1,7975.69,7975.69
ITEM-619F63DB,ORD-FE4DF87D,PROD-0E7593BC,2,3575.82,7151.64
ITEM-FB0B270B,ORD-FE4DF87D,PROD-71C4E5EF,2,4757.86,9515.72
ITEM-FAB25E3C,ORD-FE4DF87D,PROD-E24F5BD8,1,35395.07,35395.07
ITEM-E3678274,ORD-FE4DF87D,PROD-4CA1DF0A,2,4098.77,8197.54
ITEM-8D141523,ORD-4448910D,PROD-A7D1FB77,1,3490.21,3490.21
ITEM-812BC6DA,ORD-4448910D,PROD-85AB6E7B,2,2341.14,4682.28
ITEM-7E9DEDF4,ORD-4448910D,PROD-7D011775,1,3341.69,3341.69
ITEM-58568046,ORD-4448910D,PROD-71C4E5EF,1,4757.86,4757.86
ITEM-03DBE4FC,ORD-B92B008C,PROD-1001130C,1,4756.33,4756.33
ITEM-597A1671,ORD-B92B008C,PROD-0637C0D8,1,73512.8,73512.8
ITEM-37774087,ORD-B92B008C,PROD-8B0DE042,1,75451.94,75451.94
ITEM-11764A65,ORD-B92B008C,PROD-465980E0,1,6976.36,6976.36
ITEM-626EE736,ORD-B92B008C,PROD-F2B52A80,3,48530.36,145591.08
ITEM-0F5430C2,ORD-DEA4CFC9,PROD-17DF18B5,3,766.96,2300.88
ITEM-28FF973D,ORD-DEA4CFC9,PROD-A4CCDFA3,3,2030.25,6090.75
ITEM-B9EBD35C,ORD-DEA4CFC9,PROD-9D1B6633,3,1735.69,5207.07
ITEM-03EE3295,ORD-DEA4CFC9,PROD-510DD867,2,16227.31,32454.62
ITEM-D1C75042,ORD-63E6CDE1,PROD-F8706B59,3,8934.35,26803.05
ITEM-C679E971,ORD-E9162B87,PROD-CD51CEBB,3,9006.09,27018.27
ITEM-D4C8004D,ORD-08C458E3,PROD-187B16A7,3,46478.68,139436.04
ITEM-89264B6C,ORD-08C458E3,PROD-3CD1952C,2,2979.9,5959.8
ITEM-B69A4FE9,ORD-08C458E3,PROD-44834CB1,1,6596.73,6596.73
ITEM-8A9F7CD3,ORD-08C458E3,PROD-ECFDE58F,1,1670.51,1670.51
ITEM-41454632,ORD-08C458E3,PROD-F9231922,3,453.4,1360.2
ITEM-15FE6BF7,ORD-3D5C3187,PROD-A7D1FB77,1,3490.21,3490.21
ITEM-D1B69152,ORD-3D5C3187,PROD-790E63A6,2,548.35,1096.7
ITEM-600422B5,ORD-3D5C3187,PROD-44834CB1,3,6596.73,19790.19
ITEM-78C375A4,ORD-3E02FFCE,PROD-60974ED2,1,4851.49,4851.49
ITEM-F0FE3155,ORD-CDADA66B,PROD-F42CBE35,2,4932.63,9865.26
ITEM-1B731A0E,ORD-CDADA66B,PROD-97EA55D8,1,2041.07,2041.07
ITEM-4E787E08,ORD-2E9E11EA,PROD-1001130C,2,4756.33,9512.66
ITEM-F4C6DFF4,ORD-2E9E11EA,PROD-C22492DC,1,3436.1,3436.1
ITEM-D3AF69A5,ORD-2E9E11EA,PROD-6A13D41F,2,2171.95,4343.9
ITEM-6305C7D9,ORD-2E9E11EA,PROD-AB1FF945,3,47927.41,143782.23
ITEM-92527F09,ORD-2E9E11EA,PROD-6D2426CB,2,63308.67,126617.34
ITEM-24B90318,ORD-13FBE046,PROD-99030BD0,3,1761.28,5283.84
ITEM-5303AC06,ORD-13FBE046,PROD-465980E0,2,6976.36,13952.72
ITEM-57956451,ORD-F909CA3C,PROD-3CD1952C,1,2979.9,2979.9
ITEM-95AEE386,ORD-358A120F,PROD-51E64CDE,2,31658.83,63317.66
ITEM-465EF400,ORD-358A120F,PROD-A297628B,1,73008.72,73008.72
ITEM-8E42F399,ORD-358A120F,PROD-261E2C48,3,7975.69,23927.07
ITEM-2DA2147B,ORD-358A120F,PROD-BFF3526B,1,1640.36,1640.36
ITEM-68CEF766,ORD-9F43C57F,PROD-661FE965,1,1624.94,1624.94
ITEM-D1DFB6AD,ORD-9F43C57F,PROD-17DF18B5,1,766.96,766.96
ITEM-0EBE00B5,ORD-9F43C57F,PROD-97EA55D8,2,2041.07,4082.14
ITEM-8A904E9F,ORD-979D9E17,PROD-1001130C,1,4756.33,4756.33
ITEM-D1D81DFD,ORD-0534F5A7,PROD-CBD3D5EF,3,1711.26,5133.78
ITEM-346BF13C,ORD-0534F5A7,PROD-CD51CEBB,2,9006.09,18012.18
ITEM-2B54DDB1,ORD-7DA9BF59,PROD-AB1FF945,3,47927.41,143782.23
ITEM-9052D40D,ORD-7DA9BF59,PROD-3AD6D727,2,12668.25,25336.5
ITEM-7A4D2434,ORD-DD152CED,PROD-6C8C7B4E,3,3008.3,9024.9
ITEM-288C3AFD,ORD-DD152CED,PROD-6EFF520C,1,7088.63,7088.63
ITEM-1B7AD724,ORD-DD152CED,PROD-6A13D41F,2,2171.95,4343.9
ITEM-A67970FB,ORD-DD152CED,PROD-5FE65A3B,3,20937.84,62813.52
